tweet_id,text,author_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,source,media_key,media_url,media_type,media_view,user_name,user_username,user_verified,user_followers_count,user_following_count,user_location
1463990307092156417,"So far each posted map for the #30DayMapChallenge was created on the day it has been posted. But today I had to warm-up a 5 year old project. It uses OSM to find kiosks and ORS to route you there (if you share your location).
https://t.co/cSDHQl6EGT https://t.co/LUsOS4LV3L",1454920710812487680,2021-11-25 21:57:43+00:00,en,0,0,0,0,Twitter Web App,3_1463974989909176324,https://pbs.twimg.com/media/FFEVfzGXsAQZy11.jpg,photo, ,nordaufnordost,nordaufnordost,False,2,0, 
1463989604583985155,"We have a late entry into todays day #25  of the #30daymapchallenge, the theme is interactive so we have tried making an interactive map showing #PTAL in #KENT - CLICK THE LINK 

https://t.co/ixGx6Yo0PW https://t.co/W2dfDBOEKm",49592380,2021-11-25 21:54:56+00:00,en,1,0,2,0,Twitter Web App,3_1463988971156000775,https://pbs.twimg.com/media/FFEiNnTX0AcIth1.jpg,photo, ,Basemap,basemap,False,1664,1588,"Guildford, Surrey"
1463986848494235650,"Day 26 of #30DayMapChallenge - Choropleth map
Bivariate choropleth map showing Vaccination share vs. covid deaths/mln (EU-27)
Python, Matplotlib, Cartopy https://t.co/6HIfmyISfh",1225029150433579010,2021-11-25 21:43:58+00:00,en,3,1,6,0,Twitter for Android,3_1463986842399821835,https://pbs.twimg.com/media/FFEgRtEWUAstybj.jpg,photo, ,Ivan D.,ivanziogeo,False,93,184,"Oricola, Abruzzo"
1463985176040521742,"#30DayMapChallenge 
Día 24: Mapa Interactivo. 
Conoce Mapa Jalisco, un geoportal donde podrás encontrar mucha información del estado y sus municipios.
👁️👉 https://t.co/T9Ho9hBFfZ https://t.co/krpJkds9Ze",2239825712,2021-11-25 21:37:20+00:00,es,12,0,31,2,Twitter Web App,16_1463984207118548993,https://pbs.twimg.com/tweet_video_thumb/FFEd4T4VQAE95Lj.jpg,animated_gif, ,IIEG Jalisco,IIEGJ,False,5475,0,"Jalisco, México"
1463984525743165441,#30DayMapChallenge - Day 25 - Behind the scenes and link to data from @MdsTransmodal and UNCTAD. https://t.co/npuZDBjsJP  #blender3d #dataviz #rstats #rspatial #gischat #maritime #transport 3/🧵 https://t.co/dnXDL4lshE,1186202364,2021-11-25 21:34:45+00:00,en,5,0,4,0,Twitter Web App,3_1463984268946948104,https://pbs.twimg.com/media/FFEd76NXwAg7fZz.jpg,photo, ,Julian Hoffmann,Julian_H0ffmann,False,737,1953,"London, England"
1463980571760201745,"#30DayMapChallenge - Day 25 - Interactive.
Experimental map. Download interactive file and open it in your browser to explore the 7 seas: https://t.co/ASZOaCSfZi #blender3d #dataviz #rstats #rspatial #gischat #maritime #transport 2/🧵 https://t.co/tfdDsMhNeU",1186202364,2021-11-25 21:19:02+00:00,en,5,1,7,0,Twitter Web App,3_1463979739392192512,https://pbs.twimg.com/media/FFEZ0QTXMAAFlXa.jpg,photo, ,Julian Hoffmann,Julian_H0ffmann,False,737,1953,"London, England"
1463978628572663816,"Interacting &amp; Connected Ports
#30DayMapChallenge - Day 25 - Interactive.
Port Liner Shipping Connectivity Index data from UNCTAD. Combined use of R #ggplot, #ggiraph,sf... and  #Blender3d.  Download interactive file ⬇️ #dataviz #rstats #rspatial #gischat #maritime #transport 1/🧵 https://t.co/91lgnTgVay",1186202364,2021-11-25 21:11:19+00:00,en,12,1,15,0,Twitter Web App,7_1463975375663517696,https://pbs.twimg.com/ext_tw_video_thumb/1463975375663517696/pu/img/a_eO-7gTAChDaOP7.jpg,video, ,Julian Hoffmann,Julian_H0ffmann,False,737,1953,"London, England"
1463977830988107779,When I see the beautiful and inspiring maps of the #30DayMapChallenge and start to panic because mine are not that good… https://t.co/dqRJ9s943K,840682774403133441,2021-11-25 21:08:08+00:00,en,1,0,6,0,Twitter for iPhone,3_1463977827234164737,https://pbs.twimg.com/media/FFEYE89XMAEj1Bg.jpg,photo, ,HistoCarte,HistoCarte,False,77,69, 
1463977475965440006,"Day 25: InteractiveMap | #30DayMapChallenge

A few months ago, at Taller Sïranda we had the opportunity to collaborate with non-governmental organizations that work on issues related to water policy in Mexico. https://t.co/14AmcKhyVy",1163470661400047616,2021-11-25 21:06:44+00:00,en,2,1,2,0,Twitter Web App,3_1463976111583506443,https://pbs.twimg.com/media/FFEWhFqXsAssMUz.jpg,photo, ,Taller Sïranda,Taller_Siranda,False,340,159,México
1463977260550172672,"Scots and English 'Cat' in Dumfries and Galloway Place-Names
Map topic decided by Twitter poll:
Deil/Devil place-names | 30.2%
Something 3D | 13.2%
Cat place-names | 37.7%
More train stuff | 18.9%
#30DayMapChallenge | Day 25 | Interactive https://t.co/DHTW407mUT",1081900377853829120,2021-11-25 21:05:52+00:00,en,4,1,28,1,Twitter Web App,3_1463976210564886530,https://pbs.twimg.com/media/FFEWm2ZXsAIPQQE.jpg,photo, ,D&G Place-Names,dgplacenames,False,1152,393, 
1463973246127296520,"Still catching up 😹
#30DayMapChallenge Day 18: Water #QGIS #tjukanovstyles

Reservoirs in #Georgia with an area of more than 1.5 sq. km. 
Data: GeoNetwork catalogue of #NAPR

@vizaxis https://t.co/UsFkGWUedo",739155214968717312,2021-11-25 20:49:55+00:00,en,2,1,7,0,Twitter Web App,3_1463971528865988610,https://pbs.twimg.com/media/FFESWVtXwAI9gkL.jpg,photo, ,Lika Zhvania,lizhvania,False,93,224,"Enschede, Nederland"
1463968897879707653,"#30DayMapChallenge 
Jour 25 - Carte interactive

J'ai besoin de passer beaucoup plus de temps avec @Mapbox pour obtenir une carte utilisable, mais voici une carte expérimentale pour comparer la ville en 1766 et en 1820.
https://t.co/apWnik9Ref https://t.co/E6BGupWb4n",3068008768,2021-11-25 20:32:39+00:00,fr,0,1,3,0,TweetDeck,7_1463967092319920130,https://pbs.twimg.com/ext_tw_video_thumb/1463967092319920130/pu/img/lGajm78_TlEkwdEg.jpg,video, ,CômeMS,Come_M_S,False,7,122,"Orsay, France"
1463967357223718917,"Todays #30DayMapChallenge is ""interactive""... heres a couple of screen shots of a map of Switzerland that shows more roads the more you zoom in...
Code: https://t.co/ESqLIsYzPD
#RStats #leaflet https://t.co/8m5FhUaFYz",525654957,2021-11-25 20:26:31+00:00,en,3,0,4,0,Twitter Web App,3_1463966875554041858,https://pbs.twimg.com/media/FFEOHexWUAIZEMT.png,photo, ,Alan Haynes,aghaynes,False,124,190,"Oftringen, Schweiz"
1463966179861557276,"#30DayMapChallenge 2021 | Day 25 (and day 26) | Interactive map (and chloropleth map) | using R and Shiny {sf}{tmap}{dplyr}{shiny}. #Rstats. 
https://t.co/CFI1OkwF7q from this paper https://t.co/GHrztPpoJg https://t.co/nECZxCFudO",563607513,2021-11-25 20:21:51+00:00,en,3,0,9,0,Twitter Web App,3_1463965975217270815,https://pbs.twimg.com/media/FFENTEwVcB8671j.jpg,photo, ,Malcolm Campbell,CampbellMH,False,663,2151,"Christchurch, NZ"
1463956973909680134,"#30DayMapChallenge 
Day 25 - Interactive map

I need to spend a lot more time with mapbox to make something usable.
But here is an experimentation to show the city in 1766 and in 1850:
https://t.co/apWnik9Ref https://t.co/zRtr0tFgf9",3068008768,2021-11-25 19:45:16+00:00,en,0,1,1,0,TweetDeck,7_1463948851589623817,https://pbs.twimg.com/ext_tw_video_thumb/1463948851589623817/pu/img/H9hANQ56kG2E_1a2.jpg,video, ,CômeMS,Come_M_S,False,7,122,"Orsay, France"
1463956692111183872,"#HumanTradeRoutes
#Refugees #Wars #AnyOtherLeader 

💡When we have known maps of...you know--Earth (🌍).   &lt;--

💡There are also maps (🗺) &lt;-- depicting:

Human Trade Smuggling Routes.  

#30DayMapChallenge 
This is a 🗺 (map). 

TikTok #ShineALight 

Bye for now.
Riki https://t.co/vUwKMI22pF",1442403707912527873,2021-11-25 19:44:09+00:00,en,0,0,0,0,Twitter for iPhone,16_1463956684267737096,https://pbs.twimg.com/tweet_video_thumb/FFEE2RRWUAgEK71.jpg,animated_gif, ,L. Riki Cheever,CheeverRiki,False,9,139, 
1463955542288875521,"Day 25: Interactive Map
First time using Qgis for making a web map about the most famous places in Makkah 🕋 glad that i try new way to make a map. 
 #30DayMapChallenge https://t.co/8eKBO1w43F",1454894840,2021-11-25 19:39:34+00:00,en,5,2,17,0,Twitter for iPhone,7_1463955466736881669,https://pbs.twimg.com/ext_tw_video_thumb/1463955466736881669/pu/img/j1Y1cWfqrEf3CSpc.jpg,video, ,Noura | نـوره,nourabw95,False,214,145,مكة المكرمة
1463954878817001479,"#30DayMapChallenge - Day 25: Interactive map.
A (very experimental) map of active #shortwave radio stations worldwide in 2020, according to the Bi Newsletter for DXers - SW Schedule A20.
https://t.co/vrUeWxtA9G https://t.co/0G11BFipeH",2593554955,2021-11-25 19:36:56+00:00,en,1,0,6,0,TweetDeck,3_1463954266561949696,https://pbs.twimg.com/media/FFECpinXsAA4yQw.jpg,photo, ,Kapazitätsdiode,varaktor,False,62,197, 
1463950744311107585,"#30DayMapChallenge Day 25: Interactive map. Using today to revive a project that fell by the way-side: Understanding the Comprehensive Mobility Plan for Bengaluru 2020. Some geo-ref done today! Link here: https://t.co/N5zFz1ibaX
#rspatial #RStats https://t.co/GMKOK1s2JX",1222519447165886465,2021-11-25 19:20:30+00:00,en,3,1,4,0,Twitter Web App,3_1463950408070705163,https://pbs.twimg.com/media/FFD_I8nXsAsLdq8.jpg,photo, ,Anirudh,_anirudhgovind,False,312,1500, 
1463950624651890692,"Día 25: Mapa interactivo en #30DayMapChallenge 
OSM 2008: A Year of Edits 😍 ""#interactive""
https://t.co/eHChUddjBo https://t.co/3PfYtnhKNK",3194863402,2021-11-25 19:20:02+00:00,es,2,1,3,0,Twitter Web App,7_1463950276293967873,https://pbs.twimg.com/ext_tw_video_thumb/1463950276293967873/pu/img/NChz2ANlloD9FsRv.jpg,video, ,Cartografía Digital,digimaps,False,3731,185,"Comunidad de Madrid, España"
1463944636360179723,"Day 25 #30DayMapChallenge – interactive

Early medieval, Pictish and Anglian / Saxon sites in Scotland from @HistEnvScot aka @welovehistory Canmore dataset.

Interactive map at https://t.co/X6hrRe6RbM

Click on a site to find out more, with links to full Canmore entries. https://t.co/loJL0kWSzo",1163073816270188545,2021-11-25 18:56:14+00:00,en,1,2,7,0,Twitter Web App,3_1463944565820379145,https://pbs.twimg.com/media/FFD504iWUAkBkMN.jpg,photo, ,D,64mien,False,12,63,"Aberlady, East Lothian"
1463944321066049542,"#30DayMapChallenge 

25. INTERACTIVE. Web map: marine traffic in the Balearic Islands by number of passengers.
25. INTERACTIVO. Visor web del tráfico marítimo en las Islas Baleares por núm. de pasajeros.

LINK: https://t.co/DGfVvfTh0O
Tool: https://t.co/n17TRoKaFN
Data: @IGNSpain https://t.co/omjxlqcTDa",769592708,2021-11-25 18:54:59+00:00,es,2,1,3,1,Twitter Web App,3_1463944018686062595,https://pbs.twimg.com/media/FFD5VCTXMAMYlax.jpg,photo, ,Valentín Sastre,valen_ibiza,False,377,586,IBIZA / Barcelona
1463944238798942214,"#30DayMapChallenge day 25 -- Interactive

Explore the distance from an elderly program location to the nearest bus stop.

#rstats code: 
https://t.co/zU9zXN6wRG

interactive version: https://t.co/yPR3dxiRCO https://t.co/XYfORx6lst",2167201254,2021-11-25 18:54:39+00:00,en,4,1,11,0,Twitter Web App,3_1463943539079925763,https://pbs.twimg.com/media/FFD45HoWUAMqOSn.png,photo, ,Amit Levinson,Amit_Levinson,False,691,1810,"Tel-Aviv, Israel"
1463942840371793922,"Day 25 #30DayMapChallenge - I am lazy, and tooltip is also ""Interactive map"" https://t.co/85QlWgsEy4",86087153,2021-11-25 18:49:06+00:00,en,1,0,3,0,Twitter Web App,3_1463942543826108430,https://pbs.twimg.com/media/FFD3_MBWQA4rHk-.jpg,photo, ,Дмитрий,DBusAI,False,34,248,"Москва, Россия"
1463942141168791557,"#30DayMapChallenge | Day 24 | Historical

Highlighting the role of Chinese workers in the construction of the first transcontinental railroad in the US, 1865-69 https://t.co/sSAR3wvzOU",910889225448439808,2021-11-25 18:46:19+00:00,en,1,0,27,0,Twitter Web App,3_1463941976827609095,https://pbs.twimg.com/media/FFD3eLyXwAcLP2P.jpg,photo, ,Dennis Kao,professorkao,False,466,719, 
1463942007357788162,"#30DayMapChallenge day 24 historical. Here is a map of Eusebio Francisco Kino’s explorations, often referred to as Father Kino, he was a Tyrolean Jesuit, missionary, geographer, explorer, cartographer and astronomer. https://t.co/JD7jcrIU5q",906459476,2021-11-25 18:45:47+00:00,en,1,1,7,0,Twitter for iPhone,3_1463942002584670222,https://pbs.twimg.com/media/FFD3frvVUA4rp9w.jpg,photo, ,matthew.hampton,CascadeCarto,False,448,309,Portland
1463939705167355908,"We are developing the EDEO Sensing pipeline for processing huge amounts of satellite data in-house.

Now our 1st case study is out. We processed 4500 #Sentinel2 tiles to map wildfires in Siberia.

https://t.co/M0mQpMBGE9
#30DayMapChallenge #ArtificialIntelligence #gischat #eochat https://t.co/v2i7vMFMaq",961696537075159040,2021-11-25 18:36:39+00:00,en,6,1,9,1,Twitter Web App,3_1463937017092444162,https://pbs.twimg.com/media/FFDy9fVXEAIBh4d.jpg,photo, ,EDEO,EDEO_GmbH,False,17,56,"Bavaria, Germany"
1463939115808813057,"#30DayMapChallenge Day 25, Interactive!  My wife used my new interactive map tool https://t.co/9bMq4iM64t to make a 5 year wedding anniversary card of our cross country move this year! #HappyThanksgiving https://t.co/NdhubvyP1R",277272757,2021-11-25 18:34:18+00:00,en,1,0,3,0,Twitter Web App,3_1463938105107369997,https://pbs.twimg.com/media/FFDz80gVUA0JlEo.jpg,photo, ,Steve Cline,SteveClineBird,False,150,248,"Vancouver, WA"
1463938243263672322,"Day 25 - Interactive map
Ok, today it was easy. Just take data for Dubno (which is probably one of the most data literate cities in Ukraine), upload it to Aspectum...done:
https://t.co/cmDz8SwuuJ

Dubno on https://t.co/Zug998uagX: https://t.co/7v4WpbeP3S
#30DayMapChallenge https://t.co/k1CJXN022Q",14196303,2021-11-25 18:30:50+00:00,en,2,0,8,0,Twitter Web App,3_1463938214776000515,https://pbs.twimg.com/media/FFD0DNDX0AMsL_5.jpg,photo, ,yaroslav_sm,jaroslav_sm,False,158,96,Чернівці
1463937393556398090,#30DayMapChallenge - Interactive Map / Carte interactive https://t.co/NtQP6wGQN7,860108779471462400,2021-11-25 18:27:27+00:00,en,1,0,2,0,Twitter Web App,16_1463937220419723266,https://pbs.twimg.com/tweet_video_thumb/FFDzJUyXIAI46k3.jpg,animated_gif, ,Mind The Map,cpchabert,False,2810,1337,"Paris, France"
1463936019032543232,This is the only map I'm going to be interacting with for day 25 - interactive map #30DayMapChallenge #DayOff https://t.co/XpvPXZitte,1114069920092966912,2021-11-25 18:22:00+00:00,en,3,4,101,3,TweetDeck,3_1462843953049448451,https://pbs.twimg.com/media/FE0Q0ydXMAM2vvM.jpg,photo, ,Kate,KateEllen100,False,157,311, 
1463932243597041664,"Accessing England's National Trails by public transport: an interactive map 🚌🚆 explore it here &gt;&gt;&gt; https://t.co/jKt7k7gOUz

#30daymapchallenge #day25 #interactive #rstats #leaflet #arewethereyet https://t.co/flAUgmHgK5",1101617286,2021-11-25 18:07:00+00:00,en,11,0,34,1,Twitter Web App,3_1463931004079554561,https://pbs.twimg.com/media/FFDtffHXwAEooRd.png,photo, ,Helen McKenzie,helenmakesmaps,False,4382,967,London
1463931342761168898,"A day late for #day24 of the #30DayMapChallenge, which the theme for was #historicalmaps. I've mapped historical meanders of the #Mississippi river, taking some inspiration from Fisk's classic 1944 meander maps. https://t.co/4jE2KuMWQK",925570614,2021-11-25 18:03:25+00:00,en,30,5,201,3,Twitter Web App,3_1463930720162922505,https://pbs.twimg.com/media/FFDtO9cXwAkyvZr.jpg,photo, ,Heather Chamberlain,HeatherCh100,False,601,929, 
1463931339380510721,"#30DayMapChallenge Day 25: Interactive map

Old vs New District Council boundaries in #Mauritius

Link to interactive map =&gt; https://t.co/zsgcGu6DXe

#Indian #Ocean https://t.co/ZWVPawdIdl",730663860152217600,2021-11-25 18:03:24+00:00,en,1,0,2,0,Twitter Web App,3_1463930922135339011,https://pbs.twimg.com/media/FFDtat2WQAMnTOI.jpg,photo, ,Sylvain POULAIN,GISCAN_LTD,False,209,458,Ile Maurice
1463930482635251714,"Day #19: Island - 

My island on Animal Crossing: New Horizons 😉

#30DayMapChallenge https://t.co/Fgx4AhLtcb",281310591,2021-11-25 18:00:00+00:00,en,1,1,11,0,Twitter Web App,3_1463739771881234441,https://pbs.twimg.com/media/FFA_kTqXoAkL5pi.jpg,photo, ,Taylor Johnston,TF_Johnston,True,1734,3013,CLE ➡️ NYC
1463930037556629512,"#30DayMapChallenge Day 25: Interactive map
The Castle Dossier Map: A complete web map of castles in Switzerland and neighbouring countries. An interactive, multilingual web app mashing #OpenStreetMap with #Wikidata #WikiCommons (pics) and @Wikipedia https://t.co/OxY4xM8Ggk https://t.co/13vaLNF3MN",15557534,2021-11-25 17:58:14+00:00,en,1,0,4,1,Twitter Web App,3_1463929725903159298,https://pbs.twimg.com/media/FFDsVFiXwAI0jWs.png,photo, ,Stefan Keller,sfkeller,False,1797,302,Switzerland
1463927340363399169,#30DayMapChallenge Day 25: Interactive Map - Russia's Kontinental Hockey League (KHL) see https://t.co/rO6X2FSJCK if you want to interact with it https://t.co/9JZTjnCSrD,2391754261,2021-11-25 17:47:31+00:00,en,1,0,2,0,Twitter Web App,3_1463926929334095877,https://pbs.twimg.com/media/FFDpyTgWUAUvmY4.jpg,photo, ,🌏Map of the Week,MapOfTheWeek,False,1076,370,"Arlington, MA"
